datetime,id,message
"02/10/2021, 18:41",Janhavi,Can someone tell me what could be the apt Performamce metric that can be used for image captioning task?
"02/10/2021, 19:43",Sherya,"Depends on what you will use image captioning for. Based on the core business problem, you need to decide what you need to decrease FN, FP or both."
"02/10/2021, 19:44",Sherya,This will hep you choose the apt business metric.
"02/10/2021, 19:51",Manisha,"Based on loss function, we adjust our weights..."
"02/10/2021, 19:54",Akshath,Yeah right
"02/10/2021, 20:05",Manisha,"First, we initialize weight randomly.. And based on that we calculate loss function. Once we calculate loss then we need to minimize loss by adjusting its weight."
"02/10/2021, 20:33",Janhavi,Oh..ok ok..bro.tq
"02/10/2021, 20:34",Akshath,"Okay , thanks"
"03/10/2021, 09:21",Bavya,"Sklearn decision tree classifier doesn't support categotical features without encoding.. I did it with one hot encoding, but my best AUC is around 0.65, how can I improve it"
"03/10/2021, 09:37",Priyanshi,It is good. I got similar results
"03/10/2021, 12:04",Suryansh,<Media omitted>
"03/10/2021, 12:30",Rohit,<Media omitted>
"03/10/2021, 16:30",Ninad,do you mean to say sklearn needs the input in form of numbers
"03/10/2021, 16:59",Bavya,No I was referring to assignment with decision tree..I did ohe only
"03/10/2021, 21:18",Rohan,Do we have to write our own code to calculate SVD?
"03/10/2021, 21:40",Suryansh,the truncated SVD assignment?
"03/10/2021, 21:41",Rohan,Yes
"03/10/2021, 21:41",Suryansh,"yes then there’ll be an algorithm provided, no?"
"03/10/2021, 21:43",Rohan,"no that is not given in assignment, even in the links they have provided it is not implemented from scratch"
"04/10/2021, 01:21",Krishan,<Media omitted>
"04/10/2021, 01:21",Krishan,Does anyone know which tool is used to make this notes?☝️
"04/10/2021, 07:33",Priya,I guess it is iPad
"04/10/2021, 07:45",Krishan,👍
"04/10/2021, 14:58",Ashish,Hi. Anyone knows vaex here?
"04/10/2021, 19:55",Pragya,Anyone having notes for python in depth?
"04/10/2021, 20:31",Shyam,<Media omitted>
"04/10/2021, 20:31",Shyam,<Media omitted>
"04/10/2021, 20:36",Shyam,<Media omitted>
"04/10/2021, 20:37",Shyam,<Media omitted>
"04/10/2021, 20:40",Shyam,<Media omitted>
"04/10/2021, 20:40",Shyam,<Media omitted>
"04/10/2021, 20:41",Shyam,<Media omitted>
"04/10/2021, 20:45",Shalani,Nice thanks for sharing
"04/10/2021, 20:45",Shalani,👍
"04/10/2021, 20:46",Shyam,"Welcome, still some files are getting uploaded"
"04/10/2021, 20:52",Shyam,<Media omitted>
"04/10/2021, 20:54",Shyam,<Media omitted>
"04/10/2021, 20:54",Kirti,💯
"04/10/2021, 20:55",Shyam,<Media omitted>
"04/10/2021, 20:56",Shyam,<Media omitted>
"04/10/2021, 20:58",Shyam,<Media omitted>
"04/10/2021, 20:59",Shyam,<Media omitted>
"04/10/2021, 21:02",Shyam,<Media omitted>
"04/10/2021, 21:04",Shyam,<Media omitted>
"04/10/2021, 21:06",Shyam,<Media omitted>
"04/10/2021, 21:09",Shyam,<Media omitted>
"05/10/2021, 05:42",Shyam,<Media omitted>
"05/10/2021, 05:50",Shyam,<Media omitted>
"05/10/2021, 05:50",Shyam,<Media omitted>
"05/10/2021, 05:50",Shyam,<Media omitted>
"05/10/2021, 05:50",Shyam,<Media omitted>
"05/10/2021, 06:34",Anmol,👌🏻👍🏻
"05/10/2021, 06:49",Shyam,<Media omitted>
"05/10/2021, 06:49",Shyam,<Media omitted>
"05/10/2021, 08:25",Suryansh,hi. anybody completed callback assignment? could use some tips
"05/10/2021, 11:36",Pragya,Hi
"05/10/2021, 11:43",Rahul,what's  the issue
"05/10/2021, 11:48",Bavya,"For getting feature importance in decision trees, why is it advised in the assignment to set Max depth to none.. I guess we will get fully developed tress with single leaflets, that actually causes over fitting in decion tree algorithm though"
"05/10/2021, 15:32",Priyanka,"DenseNets-dense connectivity pattern is that it requires fewer parameters than traditional convolutional networks, as there is no need to relearn redundant feature-maps."
"05/10/2021, 15:32",Priyanka,Can anyone explain this?
"05/10/2021, 20:44",Abhinav,Using concatenation we are using feature map from all the previous layers.
"05/10/2021, 20:45",Abhinav,This is the reason for low parameters
"05/10/2021, 22:30",Shankar,Can someone share the implementation of response encoding using classes (in GBDT assignment)
"05/10/2021, 22:54",Namita,https://youtu.be/c1Kfx2k3X0M
"05/10/2021, 22:59",Shyam,Yes i watched this video 😃
"05/10/2021, 23:24",Priyanka,https://stackoverflow.com/questions/66122577/response-coding-for-categorical-data
"06/10/2021, 00:23",Ninad,"this is not exactly correct. I should be able to generate for Train Data and then basis training data, generate for test ; if not found replace with 0"
"06/10/2021, 00:23",Ninad,0.5
"06/10/2021, 14:02",Priyanka,<Media omitted>
"06/10/2021, 14:31",Abhinav,Are you doing malware assignment?
"06/10/2021, 14:32",Priyanka,yes
"06/10/2021, 14:32",Abhinav,Then you no need to run this
"06/10/2021, 14:32",Abhinav,In gdrive they have given you the csv
"06/10/2021, 14:33",Abhinav,Check the gdrive
"06/10/2021, 14:33",Priyanka,okay
"06/10/2021, 14:33",Abhinav,🤝🏻
"07/10/2021, 00:30",Ninad,"In Assignment # 14, in the reference notebook the 1st step is to convert a graph into a n x d matrix."
"07/10/2021, 00:31",Ninad,_Hard time understanding this..._ > understanding the logic of steps being followed
"07/10/2021, 00:31",Ninad,in reference notebook
"07/10/2021, 09:04",Priyanshi,Just run the code in reference notebook. You'll understand about nodes & edges. Then understand the problem and start doing assignment.
"07/10/2021, 17:15",Ashish,This message was deleted
"07/10/2021, 17:42",Ninad,"Yep, I was stuck as A and B nodes were named incorrectly in subsequent steps. But figure out eventually"
"07/10/2021, 17:42",Ninad,Any suggestion on the Laptop. Main purpose is working on assignments
"07/10/2021, 17:44",Ninad,Key points:
"07/10/2021, 17:44",Priyanshi,If your budget is 60+
"07/10/2021, 17:45",Ninad,Okay
"07/10/2021, 17:45",Ninad,Thanks for the quick pointers
"07/10/2021, 20:44",Divya,Can anyone please suggest how to proceed with Transfer learning assignment
"07/10/2021, 21:54",Anmol,Any good source for preparing for interviews?
"07/10/2021, 21:57",Priyanshi,1st approach is good. It will barely take 5 minutes for whole operation
"07/10/2021, 21:59",Om,Anyone recently given in any interview for data science domain role ?
"07/10/2021, 22:03",Namita,Yup I gave couple of interviews a week back
"08/10/2021, 10:25",Om,Any one facing difficulty in understanding the hypothesis testing... checkout below link... It cleared many of my doubts..
"08/10/2021, 11:23",Shankar,There is an extra video explaining hypothesis testing in Applied AI by Srikanth. It was the best explanation I ever watched.
"08/10/2021, 11:25",Priyanka,Yeah there is
"08/10/2021, 11:34",Devang,<Media omitted>
"08/10/2021, 11:34",Devang,<Media omitted>
"08/10/2021, 11:47",Shradha,"Do w - eta0*w i.e. instead if adding subtract in this case, it's mentioned jn the note book as well. Also, check that you are using np.dot and not ""*"" Or np.multiply for matrix multiplication in the gradient_dw function"
"08/10/2021, 11:48",Atharva,Reduce epochs to 20 or even less
"08/10/2021, 11:49",Shradha,"Yeah, it works good at around 15"
"08/10/2021, 11:51",Devang,"Thanks, i will do that..."
"08/10/2021, 11:51",Silam,Its live video ?
"08/10/2021, 12:14",Ritik,No
"08/10/2021, 12:14",Ritik,You will find the link under the hypothesis video itself
"08/10/2021, 12:53",Tripti,can someone please suggest best material/website to quickly revise all the ML/DL concepts before an interview
"08/10/2021, 12:58",Priyanshi,I think own notes works the best. You write them in own language. You can create summarized notes.
"08/10/2021, 12:58",Priyanshi,Or highlight in original ones
"08/10/2021, 13:01",Tripti,don't have those with me at the moment.
"08/10/2021, 13:08",Anmol,<Media omitted>
"08/10/2021, 13:08",Anmol,these are set of question from AAIC
"08/10/2021, 13:09",Sherya,Thanks :)
"08/10/2021, 13:09",Devang,Thanks 😊
"08/10/2021, 13:14",Tripti,Thank You! these will be helpful.
"08/10/2021, 20:42",Kirti,anyone done DL projects related to NLP??
"08/10/2021, 20:45",Ranjit,Yeah i have done it
"08/10/2021, 21:49",Suryansh,hi does anybody have a good resource or website to learn about regular expressions
"08/10/2021, 21:50",Abhinav,YouTube Corey schaper
"08/10/2021, 21:55",Joohi,Any good resource for functions and oop in python?
"08/10/2021, 22:00",Sanket,Python O'Reilly book
"08/10/2021, 22:02",Priyanshi,Check AAIC live session
"08/10/2021, 23:35",Nav,.
"09/10/2021, 01:26",Rohit,https://www.linkedin.com/posts/nipun-singh_intro-to-probability-for-data-science-activity-6852304549177253889-cWP5
"09/10/2021, 12:55",Rohit,This message was deleted
"09/10/2021, 12:58",Rohit,"Hi, how can we use Images as features to predict target variable ? I've used pixels of each image, just wanted to know is there any other better way to deal with images?"
"09/10/2021, 13:35",Priyanshi,You can Use CNN feature maps.
"10/10/2021, 09:43",Shradha,"How to check feature importance in SGD? Do we compare ""w"" Values?"
"10/10/2021, 18:15",Pragya,"Hi, In Document Classification using CNN assignment my model 2 accuracy is not increasing from 0.052 can any one please help me"
"10/10/2021, 18:16",Priyanshi,show architecture
"10/10/2021, 19:54",Varun,Can someone says how much space cnn assignment data takes after extraction ....
"10/10/2021, 19:55",Varun,Document classification with cnn assignment
"10/10/2021, 20:22",Rahul,mostly the architecture is wrong.
"10/10/2021, 21:51",Priyanshi,6 GB I think.
"10/10/2021, 22:07",Varun,occupying more than 100gb
"10/10/2021, 22:08",Priyanshi,Where are you downloading and extracting?
"10/10/2021, 22:08",Priyanshi,Local or colab drive or Google drive?
"10/10/2021, 22:09",Varun,local
"10/10/2021, 22:22",Varun,I have ubuntu and i think it has some problem with .rar file..... but now  i have converted it from .rar to zip... now it took only 40Mb....srry guys its my bad
"10/10/2021, 22:29",Sherya,Has anyone tried to convert pre-trained fast text models to gensim models?
"11/10/2021, 11:53",Suryansh,"hi. in docs classification with CNN, do we also have to clean emails with double ‘@‘ or can we let it stay?"
"11/10/2021, 11:53",Suryansh,<Media omitted>
"11/10/2021, 12:35",Abhinav,Where is double @ there
"11/10/2021, 12:36",Suryansh,this is after extracting text after the first @
"11/10/2021, 12:36",Abhinav,I think it is not a problem
"11/10/2021, 12:37",Abhinav,In the next step you have remove all the special characters
"11/10/2021, 12:37",Abhinav,So it will removed
"11/10/2021, 12:48",Suryansh,okay cool thanks
"11/10/2021, 17:11",Om,<Media omitted>
"11/10/2021, 17:13",Rohan,Yes
"11/10/2021, 17:15",Om,But in that case suppose accuracy is the metrics then won't it be 100% always
"11/10/2021, 17:21",Rohan,Accuracy won't be 100% always it will depend on how many components you have taken in matrix factorization
"11/10/2021, 17:22",Om,Ok..thanks for the suggestion...will give it a try
"11/10/2021, 17:29",Nitya,Guys any of u completed case studies?
"11/10/2021, 17:30",Nitya,I mean self case studies
"11/10/2021, 17:31",Priyanshi,I did 1
"11/10/2021, 17:33",Namita,yup
"11/10/2021, 18:54",Priyanka,Is there a live session on streamlit ?
"11/10/2021, 18:57",Priyanshi,Yes
"11/10/2021, 19:51",Rohit,https://medium.com/analytics-vidhya/80-interview-questions-on-python-for-data-science-30313688505
"11/10/2021, 20:11",Shyam,Thanks
"11/10/2021, 20:47",Nitya,which one bro?
"11/10/2021, 20:49",Priyanshi,Bitcoin price prediction
"11/10/2021, 22:19",Manisha,This message was deleted
"12/10/2021, 11:44",Devang,hey anyone tell me the video number where the  sir explained SDG Classifier using Sklearn Library.
"12/10/2021, 12:23",Suryansh,hi. facing a regex problem. can anybody help?
"12/10/2021, 12:59",Sherya,Please share problem. Maybe I can help
"12/10/2021, 12:59",Suryansh,thanks Sumeet
"12/10/2021, 12:59",Suryansh,<Media omitted>
"12/10/2021, 13:00",Suryansh,"I want to extract the subject of an email. Here, my answer should be ""Atheist Resources' only but getting all texts after a colon"
"12/10/2021, 13:00",Suryansh,<Media omitted>
"12/10/2021, 13:00",Suryansh,text file
"12/10/2021, 13:02",Sherya,"You have used (subject: )?. This makes ""subject"" optional while matching string"
"12/10/2021, 13:02",Sherya,Make your regex more specific
"12/10/2021, 13:03",Sherya,"""Subject:.+:[a-zA-Z]"""
"12/10/2021, 13:04",Sherya,"Once this is done, you can simply remove every text befor "":"""
"12/10/2021, 13:17",Suryansh,okay i’ll try and get back to you on pc?
"12/10/2021, 13:17",Sherya,Cool
"12/10/2021, 14:20",Prajwal,"Hi Guys, Have any one worked on removing the background of the car and changing with another background."
"12/10/2021, 15:39",Vandana,"After completing ML videos , should we watch the case studies videos or start with assignments? Will watching case studies help in assignments?"
"12/10/2021, 16:42",Namita,https://www.linkedin.com/posts/sumukhsg_ai-ml-job-activity-6853545331905433600-bXJ4
"12/10/2021, 16:44",Rohit,True 💯
"12/10/2021, 17:03",Param,Just like our 'ache din'😀
"12/10/2021, 17:12",Namita,Many online courses hyped alot about data science every 4 out of 5 people are doing some certification course related to data science
"12/10/2021, 17:43",Monika,Can anyone tell me how to create a new environment on linux using environment.yml
"12/10/2021, 18:28",Pratyush,"Hi , Please check my Blog on Google Store Revenue Prediction and let me know if any suggestions to improve 😊 : https://solomon-ai.medium.com/google-store-customer-revenue-prediction-972c67f4d6"
"12/10/2021, 18:46",Rahul,conda env create -f environment.yml
"12/10/2021, 18:46",Shyam,Nice work
"12/10/2021, 18:49",Pratyush,Thanks
"12/10/2021, 18:53",Om,<Media omitted>
"12/10/2021, 20:23",Suryansh,didn't work. it returned all the lines in full
"12/10/2021, 20:27",Sherya,<Media omitted>
"12/10/2021, 21:12",Suryansh,ah i had ignorecase on. thanks man works well
"12/10/2021, 21:13",Janhavi,Anybody from CBE ?.Please let me know..let's catch up if possible.
"12/10/2021, 21:22",Namita,Cbe??
"12/10/2021, 21:37",Janhavi,Coimbatore 😂
"12/10/2021, 21:38",Nilam,Coimbatore
"12/10/2021, 21:38",Janhavi,Oh nice..Dm me if possible 👍
"13/10/2021, 10:45",Namita,<Media omitted>
"13/10/2021, 10:53",Namita,BTW I am working for same company
"13/10/2021, 10:54",Reena,Have you completed all the assignments?
"13/10/2021, 10:55",Namita,If u complete 90%of assignments u May get placement mail's once confirm with team
"13/10/2021, 10:58",Priyanshi,Yes I got it too and I am left with 3 assignments
"13/10/2021, 16:33",Janhavi,Anybody is working in bridgei2i as data analyst or business analyst ?..Can u ping me up ?
"13/10/2021, 20:37",Varun,Anyone working with CNN document classification assignment...
"14/10/2021, 07:02",Prajwal,"Hi guys, have any one completed exam of Multi Scale Technology.."
"14/10/2021, 07:35",Ninad,"In clustering assignment, we do not have cost anywhere as a param"
"14/10/2021, 12:51",Suryansh,<Media omitted>
"14/10/2021, 12:53",Suryansh,"you just need to compute a list of total costs for each cluster, then plot it against the number of clusters list"
"14/10/2021, 12:54",Suryansh,"eg one of your OPs would be like: For k = 3, cost1 = 0.9116898080414493 and cost2 = 4.0928339261767235. Total cost = 3.7313949765015884"
"14/10/2021, 13:55",Shankar,"Okay, got it"
"14/10/2021, 14:33",Priyanshi,<Media omitted>
"14/10/2021, 14:36",Rohit,can anyone help me for AAIC mandatory assignments
"14/10/2021, 14:42",Priyanshi,There are 30 mandatory assignments. For which one do you need help?
"14/10/2021, 14:44",Rohit,actually I am not getting the right Idea how to proceed with the assignments can you please show me some sample or snippet so that i can go with the assignments
"14/10/2021, 14:46",Priyanshi,"That will not be a right approach. I suggest you to understand problem statement first and then start coding. If you're struggling with specific issues, post here or on slack group."
